duration,duration_extra,return_code
0.096976000,0.049966000,0000
0.096971000,0.051022000,0000
0.097809000,0.050975000,0000
0.096775000,0.049963000,0000
0.097877000,0.051017000,0000
0.097350000,0.051022000,0000
0.097566000,0.050482000,0000
0.097945000,0.050906000,0000
0.097113000,0.049910000,0000
0.098047000,0.050937000,0000
0.098037000,0.050917000,0000
0.097941000,0.050964000,0000
0.096846000,0.051167000,0000
0.097984000,0.050989000,0000
0.097818000,0.050885000,0000
0.097927000,0.050990000,0000
0.097874000,0.051007000,0000
0.097657000,0.051042000,0000
0.097989000,0.050618000,0000
0.096900000,0.050442000,0000
0.097025000,0.049914000,0000
0.097984000,0.051580000,0000
0.097046000,0.050935000,0000
0.097847000,0.059604000,0000
0.097825000,0.051052000,0000
0.096586000,0.049982000,0000
0.096701000,0.051231000,0000
0.098064000,0.050944000,0000
0.097983000,0.050951000,0000
0.096979000,0.050982000,0000
0.097848000,0.050993000,0000
0.097773000,0.051119000,0000
0.097824000,0.051137000,0000
0.097927000,0.050973000,0000
0.097810000,0.051053000,0000
0.098300000,0.051038000,0000
0.098001000,0.050972000,0000
0.097831000,0.050546000,0000
0.097796000,0.050019000,0000
0.097441000,0.050038000,0000
0.097027000,0.051074000,0000
0.097090000,0.050942000,0000
0.097000000,0.049932000,0000
0.096983000,0.050978000,0000
0.097993000,0.050968000,0000
0.097976000,0.050985000,0000
0.096959000,0.050980000,0000
0.097907000,0.050470000,0000
0.096594000,0.049942000,0000
0.098093000,0.050947000,0000
0.097042000,0.050877000,0000
0.097999000,0.050973000,0000
0.096926000,0.050976000,0000
0.096860000,0.049846000,0000
0.097828000,0.051065000,0000
0.097841000,0.051036000,0000
0.097345000,0.051099000,0000
0.096964000,0.049972000,0000
0.096977000,0.051023000,0000
0.097936000,0.050966000,0000
0.096999000,0.051023000,0000
0.097091000,0.050974000,0000
0.096854000,0.051004000,0000
0.098002000,0.051109000,0000
0.097999000,0.050949000,0000
0.097963000,0.050979000,0000
0.096970000,0.050967000,0000
0.096869000,0.051007000,0000
0.097000000,0.050950000,0000
0.097988000,0.050979000,0000
0.096982000,0.050968000,0000
0.097016000,0.050977000,0000
0.096989000,0.050067000,0000
0.097053000,0.050882000,0000
0.096909000,0.049986000,0000
0.107998000,0.049968000,0000
0.096913000,0.050055000,0000
0.096860000,0.051083000,0000
0.096867000,0.051111000,0000
0.096980000,0.050978000,0000
0.097996000,0.050978000,0000
0.097975000,0.050954000,0000
0.097997000,0.050973000,0000
0.098022000,0.050965000,0000
0.096986000,0.050950000,0000
0.097038000,0.050967000,0000
0.098131000,0.050936000,0000
0.097093000,0.050837000,0000
0.096876000,0.051000000,0000
0.097005000,0.050942000,0000
0.096841000,0.051086000,0000
0.097058000,0.050919000,0000
0.096962000,0.051010000,0000
0.097991000,0.050996000,0000
0.098002000,0.050946000,0000
0.097971000,0.050980000,0000
0.097987000,0.050979000,0000
0.097985000,0.050981000,0000
0.097020000,0.050968000,0000
0.096901000,0.050061000,0000
0.097089000,0.050968000,0000
0.097879000,0.050988000,0000
0.096934000,0.051027000,0000
0.096843000,0.051096000,0000
0.096881000,0.051118000,0000
0.096969000,0.050969000,0000
0.097985000,0.049973000,0000
0.098019000,0.050968000,0000
0.108938000,0.050968000,0000
0.097059000,0.049964000,0000
0.097620000,0.050980000,0000
0.098232000,0.051142000,0000
0.096940000,0.050916000,0000
0.098001000,0.051017000,0000
0.097923000,0.050989000,0000
0.098011000,0.050993000,0000
0.097027000,0.050956000,0000
0.098012000,0.050943000,0000
0.096990000,0.049987000,0000
0.097906000,0.050832000,0000
0.097778000,0.051095000,0000
0.097845000,0.051053000,0000
0.097852000,0.051051000,0000
0.096973000,0.051417000,0000
0.097873000,0.050441000,0000
0.096563000,0.049989000,0000
0.097992000,0.051023000,0000
0.098025000,0.050962000,0000
0.098008000,0.050952000,0000
0.098006000,0.050965000,0000
0.096935000,0.050979000,0000
0.097868000,0.051054000,0000
0.097714000,0.051027000,0000
0.096984000,0.051304000,0000
0.097581000,0.050981000,0000
0.097834000,0.051038000,0000
0.097916000,0.051012000,0000
0.097839000,0.051063000,0000
0.097604000,0.049989000,0000
0.096969000,0.049966000,0000
0.097881000,0.051004000,0000
0.097040000,0.050035000,0000
0.097947000,0.050994000,0000
0.097002000,0.051009000,0000
0.097982000,0.050965000,0000
0.097990000,0.050988000,0000
0.096996000,0.050968000,0000
0.097502000,0.050968000,0000
0.097825000,0.051025000,0000
0.096610000,0.049921000,0000
0.096997000,0.050955000,0000
0.097016000,0.050964000,0000
0.097862000,0.049985000,0000
0.097806000,0.051046000,0000
0.097672000,0.051201000,0000
0.097605000,0.051312000,0000
0.097874000,0.051055000,0000
0.097312000,0.051048000,0000
0.097041000,0.049978000,0000
0.096994000,0.049920000,0000
0.097019000,0.050972000,0000
0.096985000,0.049950000,0000
0.096975000,0.050986000,0000
0.096979000,0.050007000,0000
0.097985000,0.050977000,0000
0.097409000,0.050976000,0000
0.097894000,0.049947000,0000
0.097663000,0.049968000,0000
0.097002000,0.050973000,0000
0.097967000,0.050960000,0000
0.097978000,0.051026000,0000
0.096940000,0.050964000,0000
0.097871000,0.051057000,0000
0.097835000,0.051033000,0000
0.097843000,0.051073000,0000
0.096883000,0.051241000,0000
0.098377000,0.050687000,0000
0.097854000,0.049518000,0000
0.097694000,0.049887000,0000
0.096585000,0.051314000,0000
0.097005000,0.050990000,0000
0.098019000,0.050940000,0000
0.097988000,0.050986000,0000
0.097947000,0.050972000,0000
0.097780000,0.051020000,0000
0.097991000,0.051197000,0000
0.097729000,0.050949000,0000
0.097687000,0.051257000,0000
0.097937000,0.050902000,0000
0.097919000,0.050996000,0000
0.097857000,0.049987000,0000
0.096495000,0.049965000,0000
0.098046000,0.051030000,0000
0.097982000,0.050980000,0000
0.098015000,0.050933000,0000
0.098109000,0.050977000,0000
0.096969000,0.050866000,0000
0.096995000,0.049971000,0000
0.098003000,0.050970000,0000
0.097815000,0.050757000,0000
0.097766000,0.051051000,0000
0.097840000,0.051143000,0000
0.097849000,0.051050000,0000
0.097231000,0.050572000,0000
0.096728000,0.049921000,0000
0.097022000,0.050964000,0000
0.097867000,0.051101000,0000
0.096884000,0.050987000,0000
0.096987000,0.051090000,0000
0.097010000,0.050959000,0000
0.096997000,0.049945000,0000
0.097969000,0.050991000,0000
0.097015000,0.049957000,0000
0.097023000,0.050961000,0000
0.097045000,0.050922000,0000
0.096996000,0.050971000,0000
0.097974000,0.050968000,0000
0.097801000,0.050982000,0000
0.097748000,0.051048000,0000
0.097941000,0.051031000,0000
0.097832000,0.051046000,0000
0.097821000,0.051044000,0000
0.097888000,0.051048000,0000
0.098257000,0.049990000,0000
0.097356000,0.051230000,0000
0.096556000,0.050028000,0000
0.097133000,0.050942000,0000
0.096876000,0.049874000,0000
0.097956000,0.051019000,0000
0.097781000,0.050984000,0000
0.097847000,0.051117000,0000
0.097895000,0.050997000,0000
0.098283000,0.051056000,0000
0.098376000,0.050561000,0000
0.097991000,0.050994000,0000
0.096915000,0.050411000,0000
0.096608000,0.049992000,0000
0.097015000,0.050964000,0000
0.096981000,0.049977000,0000
0.097933000,0.050928000,0000
0.097922000,0.050918000,0000
0.097822000,0.051029000,0000
0.097061000,0.051177000,0000
0.096914000,0.051000000,0000
0.098068000,0.050020000,0000
0.096948000,0.049975000,0000
0.097942000,0.050966000,0000
0.097977000,0.051043000,0000
0.098002000,0.050992000,0000
0.097904000,0.050048000,0000
0.096984000,0.050974000,0000
0.097769000,0.050895000,0000
0.096736000,0.050098000,0000
0.097814000,0.051063000,0000
0.097490000,0.049989000,0000
0.098380000,0.050973000,0000
0.096599000,0.049971000,0000
0.097032000,0.050973000,0000
0.097871000,0.051098000,0000
0.096983000,0.050971000,0000
0.097992000,0.050973000,0000
0.097994000,0.050977000,0000
0.097008000,0.050961000,0000
0.097992000,0.050969000,0000
0.098019000,0.050951000,0000
0.097981000,0.050960000,0000
0.097459000,0.050990000,0000
0.097787000,0.051055000,0000
0.096605000,0.049940000,0000
0.097011000,0.050986000,0000
0.097998000,0.050981000,0000
0.096899000,0.049982000,0000
0.097764000,0.051032000,0000
0.097790000,0.051110000,0000
0.098239000,0.051013000,0000
0.097985000,0.049995000,0000
0.097408000,0.050975000,0000
0.097525000,0.049971000,0000
0.097627000,0.050385000,0000
0.097964000,0.051004000,0000
0.097919000,0.049993000,0000
0.098021000,0.051012000,0000
0.097893000,0.050972000,0000
0.096852000,0.051090000,0000
0.097817000,0.051048000,0000
0.097997000,0.051210000,0000
0.097614000,0.050960000,0000
0.097849000,0.051097000,0000
0.097879000,0.051026000,0000
0.097841000,0.051072000,0000
0.097933000,0.049982000,0000
0.097569000,0.049933000,0000
0.097861000,0.051038000,0000
0.097050000,0.050003000,0000
0.096857000,0.051096000,0000
0.097975000,0.050993000,0000
0.097000000,0.050973000,0000
0.097989000,0.050972000,0000
0.097992000,0.050968000,0000
0.097624000,0.050913000,0000
0.097906000,0.050915000,0000
0.097839000,0.050027000,0000
0.097577000,0.050011000,0000
0.096690000,0.051263000,0000
0.097071000,0.050934000,0000
0.097960000,0.049990000,0000
0.097124000,0.050864000,0000
0.096557000,0.049969000,0000
0.097434000,0.051415000,0000
0.097372000,0.051124000,0000
0.098051000,0.050985000,0000
0.097175000,0.050732000,0000
0.096984000,0.050980000,0000
0.097072000,0.050895000,0000
0.097994000,0.050956000,0000
0.097898000,0.050077000,0000
0.097751000,0.051094000,0000
0.097755000,0.051098000,0000
0.097774000,0.051174000,0000
0.097796000,0.051065000,0000
0.097872000,0.051056000,0000
0.097847000,0.051043000,0000
0.097849000,0.051046000,0000
0.098427000,0.051066000,0000
0.097198000,0.049963000,0000
0.096650000,0.050003000,0000
0.098010000,0.050982000,0000
0.098026000,0.050953000,0000
0.096957000,0.050976000,0000
0.097893000,0.051029000,0000
0.097981000,0.050964000,0000
0.097898000,0.051025000,0000
0.097794000,0.051011000,0000
0.097838000,0.051055000,0000
0.096996000,0.051336000,0000
0.097340000,0.049983000,0000
0.097645000,0.049963000,0000
0.096592000,0.051353000,0000
0.097012000,0.050974000,0000
0.096927000,0.050985000,0000
0.097831000,0.051036000,0000
0.097897000,0.051144000,0000
0.097891000,0.050920000,0000
0.097061000,0.051091000,0000
0.097593000,0.051014000,0000
0.097015000,0.050334000,0000
0.097017000,0.050970000,0000
0.096949000,0.050947000,0000
0.098021000,0.051007000,0000
0.098139000,0.049941000,0000
0.098145000,0.050822000,0000
0.097022000,0.049838000,0000
0.097810000,0.050907000,0000
0.097798000,0.051094000,0000
0.097197000,0.051069000,0000
0.098348000,0.050615000,0000
0.097849000,0.050511000,0000
0.097960000,0.049953000,0000
0.096697000,0.049852000,0000
0.096973000,0.050987000,0000
0.098036000,0.050973000,0000
0.097972000,0.050999000,0000
0.097952000,0.050982000,0000
0.096994000,0.051003000,0000
0.097991000,0.050969000,0000
0.096969000,0.050982000,0000
0.097986000,0.050991000,0000
0.098009000,0.050972000,0000
0.096916000,0.049943000,0000
0.097543000,0.050484000,0000
0.097953000,0.050972000,0000
0.097969000,0.050979000,0000
0.098028000,0.050975000,0000
0.097029000,0.050949000,0000
0.097989000,0.050969000,0000
0.097972000,0.050976000,0000
0.097813000,0.050979000,0000
0.097817000,0.051027000,0000
0.097315000,0.050967000,0000
0.097873000,0.050617000,0000
0.097835000,0.051037000,0000
0.097848000,0.051048000,0000
0.096554000,0.049986000,0000
0.097030000,0.050923000,0000
0.098000000,0.050975000,0000
0.098012000,0.050959000,0000
0.097013000,0.049968000,0000
0.097816000,0.050974000,0000
0.097744000,0.051014000,0000
0.097829000,0.051174000,0000
0.097817000,0.051056000,0000
0.097836000,0.051081000,0000
0.097832000,0.051025000,0000
0.097527000,0.049953000,0000
0.097002000,0.050955000,0000
0.097999000,0.050964000,0000
0.097893000,0.050963000,0000
0.096804000,0.051292000,0000
0.096883000,0.050070000,0000
0.097995000,0.050974000,0000
0.097991000,0.050972000,0000
0.096555000,0.049966000,0000
0.097837000,0.051040000,0000
0.097415000,0.051050000,0000
0.097257000,0.050988000,0000
0.096607000,0.050057000,0000
0.098039000,0.050948000,0000
0.097985000,0.050955000,0000
0.097987000,0.050981000,0000
0.097908000,0.050998000,0000
0.097858000,0.051064000,0000
0.096995000,0.051082000,0000
0.097009000,0.050959000,0000
0.096966000,0.050982000,0000
0.097981000,0.051000000,0000
0.096966000,0.050983000,0000
0.097003000,0.049977000,0000
0.096975000,0.050944000,0000
0.096862000,0.050097000,0000
0.097827000,0.051018000,0000
0.097880000,0.051126000,0000
0.098117000,0.050951000,0000
0.097682000,0.050981000,0000
0.097792000,0.051068000,0000
0.097035000,0.051341000,0000
0.097963000,0.050984000,0000
0.097914000,0.050458000,0000
0.096658000,0.049895000,0000
0.097968000,0.051001000,0000
0.097019000,0.050968000,0000
0.098001000,0.050946000,0000
0.097997000,0.051001000,0000
0.097927000,0.050965000,0000
0.097889000,0.051046000,0000
0.098066000,0.051011000,0000
0.096994000,0.050955000,0000
0.097831000,0.050695000,0000
0.097003000,0.060385000,0000
0.097988000,0.050950000,0000
0.096892000,0.050017000,0000
0.096752000,0.049950000,0000
0.097848000,0.051013000,0000
0.098351000,0.051083000,0000
0.097389000,0.050977000,0000
0.096558000,0.049964000,0000
0.098005000,0.050989000,0000
0.096993000,0.049998000,0000
0.097013000,0.050944000,0000
0.096895000,0.050064000,0000
0.097009000,0.050963000,0000
0.097992000,0.050974000,0000
0.097466000,0.050961000,0000
0.098442000,0.051051000,0000
0.097311000,0.050968000,0000
0.096608000,0.050020000,0000
0.097990000,0.050981000,0000
0.098013000,0.050978000,0000
0.098032000,0.050938000,0000
0.096968000,0.049978000,0000
0.097902000,0.050999000,0000
0.097786000,0.051045000,0000
0.098089000,0.051090000,0000
0.097009000,0.050966000,0000
0.096961000,0.049978000,0000
0.097986000,0.050965000,0000
0.097991000,0.050971000,0000
0.098001000,0.050975000,0000
0.097982000,0.050960000,0000
0.097030000,0.050987000,0000
0.096965000,0.049954000,0000
0.097942000,0.051006000,0000
0.097877000,0.051025000,0000
0.096789000,0.049943000,0000
0.096928000,0.051316000,0000
0.097392000,0.051050000,0000
0.096550000,0.049984000,0000
0.096650000,0.051318000,0000
0.096936000,0.050984000,0000
0.097988000,0.051052000,0000
0.096993000,0.050982000,0000
0.096676000,0.049957000,0000
0.097867000,0.051046000,0000
0.097826000,0.051046000,0000
0.097371000,0.051076000,0000
0.096969000,0.050985000,0000
0.097615000,0.050363000,0000
0.096658000,0.051294000,0000
0.096998000,0.050971000,0000
0.096961000,0.049994000,0000
0.097923000,0.050833000,0000
0.097803000,0.051162000,0000
0.096873000,0.049848000,0000
0.097878000,0.051005000,0000
0.097784000,0.050991000,0000
0.096839000,0.050681000,0000
0.098029000,0.051081000,0000
0.097994000,0.050962000,0000
0.098008000,0.050983000,0000
0.097056000,0.050896000,0000
0.098023000,0.050953000,0000
0.098014000,0.050945000,0000
0.097984000,0.050974000,0000
0.097898000,0.050963000,0000
0.098009000,0.051058000,0000
0.097607000,0.050967000,0000
0.097624000,0.051383000,0000
0.098276000,0.051052000,0000
0.097849000,0.050661000,0000
0.097806000,0.051055000,0000
0.097971000,0.049954000,0000
0.096621000,0.049941000,0000
0.098000000,0.050968000,0000
0.097053000,0.050935000,0000
0.098000000,0.050892000,0000
0.098037000,0.050988000,0000
0.098006000,0.050967000,0000
0.097992000,0.050964000,0000
0.096995000,0.049968000,0000
0.097986000,0.050964000,0000
0.097731000,0.050612000,0000
0.097903000,0.050065000,0000
0.096549000,0.049929000,0000
0.097051000,0.049960000,0000
0.097965000,0.051012000,0000
0.096987000,0.050987000,0000
0.097004000,0.050968000,0000
0.097852000,0.050763000,0000
0.097712000,0.051062000,0000
0.097882000,0.051191000,0000
0.097827000,0.049970000,0000
0.096538000,0.050008000,0000
0.096941000,0.051030000,0000
0.098052000,0.050923000,0000
0.098008000,0.050968000,0000
0.097989000,0.050983000,0000
0.096979000,0.049984000,0000
0.097712000,0.050989000,0000
0.097759000,0.051152000,0000
0.097874000,0.051008000,0000
0.096770000,0.050031000,0000
0.096584000,0.049977000,0000
0.097932000,0.051011000,0000
0.098008000,0.050965000,0000
0.098048000,0.050926000,0000
0.096987000,0.050983000,0000
0.096946000,0.050964000,0000
0.096863000,0.050117000,0000
0.097002000,0.051039000,0000
0.096969000,0.050988000,0000
0.096993000,0.050966000,0000
0.098077000,0.050983000,0000
0.097940000,0.050888000,0000
0.096978000,0.051030000,0000
0.098011000,0.049979000,0000
0.097991000,0.050964000,0000
0.097992000,0.051001000,0000
0.096997000,0.050952000,0000
0.097698000,0.050922000,0000
0.097856000,0.051129000,0000
0.097791000,0.051050000,0000
0.097849000,0.051131000,0000
0.097936000,0.050978000,0000
0.097846000,0.049972000,0000
0.097040000,0.050519000,0000
0.098000000,0.050970000,0000
0.097993000,0.050972000,0000
0.098050000,0.050933000,0000
0.096999000,0.050955000,0000
0.097992000,0.050977000,0000
0.097919000,0.050983000,0000
0.097925000,0.050938000,0000
0.097864000,0.051009000,0000
0.097842000,0.051076000,0000
0.097288000,0.050971000,0000
0.097991000,0.050961000,0000
0.096887000,0.049438000,0000
0.096613000,0.049953000,0000
0.097029000,0.050931000,0000
0.096905000,0.050978000,0000
0.098020000,0.050976000,0000
0.097904000,0.051027000,0000
0.097784000,0.051038000,0000
0.097821000,0.051031000,0000
0.098276000,0.051056000,0000
0.097996000,0.050979000,0000
0.097364000,0.050975000,0000
0.097845000,0.050094000,0000
0.096576000,0.050005000,0000
0.097957000,0.051010000,0000
0.097942000,0.050995000,0000
0.097974000,0.051040000,0000
0.098006000,0.050963000,0000
0.097975000,0.051014000,0000
0.097968000,0.050956000,0000
0.096991000,0.051019000,0000
0.097592000,0.050960000,0000
0.097220000,0.050104000,0000
0.098003000,0.051033000,0000
0.096986000,0.050973000,0000
0.098043000,0.050974000,0000
0.096935000,0.049966000,0000
0.097009000,0.050973000,0000
0.096995000,0.050958000,0000
0.097011000,0.050967000,0000
0.097883000,0.050869000,0000
0.097713000,0.051178000,0000
0.097815000,0.051061000,0000
0.098143000,0.051205000,0000
0.096766000,0.049606000,0000
0.096554000,0.049974000,0000
0.097010000,0.049979000,0000
0.098009000,0.050945000,0000
0.098007000,0.050979000,0000
0.096871000,0.050970000,0000
0.097010000,0.051077000,0000
0.097992000,0.050983000,0000
0.096987000,0.050971000,0000
0.096971000,0.050969000,0000
0.097032000,0.050987000,0000
0.096977000,0.050976000,0000
0.098026000,0.050931000,0000
0.098071000,0.050824000,0000
0.097986000,0.051000000,0000
0.097986000,0.050958000,0000
0.096939000,0.051012000,0000
0.097984000,0.051027000,0000
0.097770000,0.050993000,0000
0.097775000,0.051080000,0000
0.098240000,0.051037000,0000
0.097816000,0.050771000,0000
0.097872000,0.051038000,0000
0.097837000,0.051047000,0000
0.098465000,0.051037000,0000
0.096975000,0.050958000,0000
0.097604000,0.050342000,0000
0.096598000,0.051398000,0000
0.098033000,0.050941000,0000
0.098018000,0.050952000,0000
0.096981000,0.051002000,0000
0.097936000,0.050976000,0000
0.097888000,0.051033000,0000
0.097834000,0.051025000,0000
0.097830000,0.051050000,0000
0.098005000,0.051262000,0000
0.097553000,0.050962000,0000
0.097474000,0.051404000,0000
0.098350000,0.051004000,0000
0.097041000,0.051069000,0000
0.097016000,0.049904000,0000
0.097070000,0.051004000,0000
0.097103000,0.050872000,0000
0.098005000,0.050869000,0000
0.097883000,0.050070000,0000
0.097978000,0.050986000,0000
0.097709000,0.050985000,0000
0.096685000,0.050000000,0000
0.097832000,0.051125000,0000
0.097827000,0.051055000,0000
0.096552000,0.050028000,0000
0.096923000,0.051041000,0000
0.098006000,0.050979000,0000
0.097957000,0.052030000,0000
0.098025000,0.050930000,0000
0.097026000,0.049973000,0000
0.097843000,0.051072000,0000
0.097981000,0.051001000,0000
0.097994000,0.050985000,0000
0.096982000,0.050971000,0000
0.096983000,0.050980000,0000
0.098040000,0.050964000,0000
0.096949000,0.049922000,0000
0.096677000,0.051320000,0000
0.097024000,0.050924000,0000
0.097988000,0.050978000,0000
0.097020000,0.050957000,0000
0.097706000,0.049969000,0000
0.097805000,0.051028000,0000
0.097848000,0.051144000,0000
0.097822000,0.051082000,0000
0.097836000,0.051067000,0000
0.097871000,0.051040000,0000
0.097453000,0.049973000,0000
0.096718000,0.050352000,0000
0.097018000,0.050974000,0000
0.097997000,0.050967000,0000
0.098018000,0.050948000,0000
0.096998000,0.050949000,0000
0.097893000,0.050822000,0000
0.097822000,0.051097000,0000
0.097841000,0.051046000,0000
0.097846000,0.051038000,0000
0.097356000,0.051054000,0000
0.096944000,0.050989000,0000
0.097970000,0.049978000,0000
0.097602000,0.051377000,0000
0.096984000,0.050976000,0000
0.098008000,0.050973000,0000
0.097036000,0.049959000,0000
0.096987000,0.049960000,0000
0.097986000,0.050987000,0000
0.097984000,0.050966000,0000
0.096955000,0.050995000,0000
0.096933000,0.049972000,0000
0.096953000,0.051073000,0000
0.097026000,0.050943000,0000
0.097982000,0.050964000,0000
0.098019000,0.049969000,0000
0.097871000,0.050972000,0000
0.097833000,0.051111000,0000
0.097905000,0.050938000,0000
0.097843000,0.051072000,0000
0.097854000,0.051026000,0000
0.098289000,0.051053000,0000
0.097456000,0.050972000,0000
0.096973000,0.051512000,0000
0.096995000,0.050974000,0000
0.096928000,0.050977000,0000
0.096972000,0.050050000,0000
0.098119000,0.050979000,0000
0.096865000,0.050963000,0000
0.097990000,0.050969000,0000
0.097893000,0.050992000,0000
0.098006000,0.051046000,0000
0.097975000,0.050969000,0000
0.097887000,0.050663000,0000
0.097784000,0.051026000,0000
0.097971000,0.049997000,0000
0.097583000,0.049974000,0000
0.096668000,0.051266000,0000
0.097000000,0.050934000,0000
0.098028000,0.050960000,0000
0.096892000,0.049968000,0000
0.097793000,0.051043000,0000
0.097991000,0.051201000,0000
0.097617000,0.050969000,0000
0.096774000,0.049988000,0000
0.097568000,0.050003000,0000
0.097582000,0.050350000,0000
0.098028000,0.050976000,0000
0.097978000,0.050937000,0000
0.098022000,0.050958000,0000
0.098033000,0.050967000,0000
0.097978000,0.050971000,0000
0.098002000,0.050978000,0000
0.097895000,0.050962000,0000
0.096713000,0.049988000,0000
0.097772000,0.051049000,0000
0.097843000,0.051159000,0000
0.097025000,0.050357000,0000
0.098063000,0.050994000,0000
0.097017000,0.049939000,0000
0.098024000,0.050930000,0000
0.097990000,0.050936000,0000
0.098134000,0.050969000,0000
0.098002000,0.050841000,0000
0.097964000,0.050968000,0000
0.097976000,0.051004000,0000
0.097996000,0.050855000,0000
0.097785000,0.050985000,0000
0.097800000,0.051188000,0000
0.096740000,0.049976000,0000
0.098434000,0.051068000,0000
0.097352000,0.050968000,0000
0.097621000,0.049970000,0000
0.097615000,0.051310000,0000
0.097015000,0.050976000,0000
0.096975000,0.050962000,0000
0.097031000,0.050946000,0000
0.097979000,0.050959000,0000
0.096967000,0.049990000,0000
0.097993000,0.050996000,0000
0.096975000,0.049972000,0000
0.097249000,0.050983000,0000
0.096580000,0.050057000,0000
0.097993000,0.051020000,0000
0.097014000,0.050976000,0000
0.096992000,0.050962000,0000
0.097986000,0.050976000,0000
0.096989000,0.050973000,0000
0.098017000,0.050954000,0000
0.097557000,0.050972000,0000
0.097811000,0.051048000,0000
0.097931000,0.050513000,0000
0.097020000,0.050007000,0000
0.096617000,0.051311000,0000
0.097989000,0.050982000,0000
0.097995000,0.050985000,0000
0.097974000,0.050997000,0000
0.097979000,0.050990000,0000
0.097926000,0.050985000,0000
0.097021000,0.051017000,0000
0.096979000,0.050962000,0000
0.096965000,0.049987000,0000
0.097033000,0.051001000,0000
0.096994000,0.049910000,0000
0.098021000,0.049959000,0000
0.097965000,0.050998000,0000
0.097997000,0.050975000,0000
0.096990000,0.049946000,0000
0.096691000,0.049863000,0000
